JAFFXY010000061.1	1	793	793
JAFFXY010000061.1	2	1450	1449
JAFFXY010000620.1	1	396	396
JAFFXY010000622.1	1	395	395
JAFFXY010000623.1	1	395	395
JAFFXY010000624.1	1	395	395
JAFFXY010000625.1	1	395	395
JAFFXY010000626.1	1	395	395
JAFFXY010000627.1	1	394	394
JAFFXY010000628.1	1	394	394
JAFFXY010000629.1	1	394	394
JAFFXY010000630.1	1	394	394
JAFFXY010000631.1	1	394	394
JAFFXY010000632.1	1	393	393
JAFFXY010000633.1	1	393	393
JAFFXY010000634.1	1	393	393
JAFFXY010000635.1	1	393	393
JAFFXY010000636.1	1	393	393
JAFFXY010000637.1	1	392	392
JAFFXY010000638.1	1	392	392
JAFFXY010000639.1	1	392	392
JAFFXY010000063.1	1	1200	1200
JAFFXY010000063.1	2	1201	1200
JAFFXY010000640.1	1	392	392
JAFFXY010000641.1	1	392	392
JAFFXY010000642.1	1	392	392
JAFFXY010000643.1	1	391	391
JAFFXY010000644.1	1	391	391
JAFFXY010000645.1	1	391	391
JAFFXY010000646.1	1	391	391
JAFFXY010000647.1	1	391	391
JAFFXY010000648.1	1	391	391
JAFFXY010000649.1	1	390	390
JAFFXY010000064.1	1	1175	1175
JAFFXY010000064.1	2	1176	1175
JAFFXY010000650.1	1	390	390
JAFFXY010000651.1	1	390	390
JAFFXY010000652.1	1	390	390
JAFFXY010000653.1	1	390	390
JAFFXY010000654.1	1	390	390
JAFFXY010000655.1	1	390	390
JAFFXY010000656.1	1	390	390
JAFFXY010000657.1	1	390	390
JAFFXY010000658.1	1	390	390
JAFFXY010000659.1	1	389	389
JAFFXY010000065.1	1	1139	1139
JAFFXY010000660.1	1	389	389
JAFFXY010000661.1	1	389	389
JAFFXY010000662.1	1	389	389
JAFFXY010000663.1	1	389	389
JAFFXY010000664.1	1	389	389
JAFFXY010000665.1	1	389	389
JAFFXY010000666.1	1	388	388
JAFFXY010000667.1	1	388	388
JAFFXY010000668.1	1	388	388
JAFFXY010000669.1	1	388	388
JAFFXY010000670.1	1	388	388
JAFFXY010000671.1	1	387	387
JAFFXY010000672.1	1	387	387
JAFFXY010000673.1	1	387	387
JAFFXY010000674.1	1	387	387
JAFFXY010000675.1	1	387	387
JAFFXY010000676.1	1	387	387
JAFFXY010000677.1	1	387	387
JAFFXY010000678.1	1	387	387
JAFFXY010000679.1	1	386	386
JAFFXY010000067.1	1	1040	1040
JAFFXY010000680.1	1	386	386
JAFFXY010000681.1	1	386	386
JAFFXY010000682.1	1	385	385
JAFFXY010000683.1	1	385	385
JAFFXY010000684.1	1	385	385
JAFFXY010000685.1	1	385	385
JAFFXY010000686.1	1	385	385
JAFFXY010000687.1	1	385	385
JAFFXY010000688.1	1	385	385
JAFFXY010000689.1	1	385	385
JAFFXY010000068.1	1	996	996
JAFFXY010000690.1	1	384	384
JAFFXY010000691.1	1	384	384
JAFFXY010000692.1	1	384	384
JAFFXY010000693.1	1	384	384
JAFFXY010000694.1	1	384	384
JAFFXY010000695.1	1	384	384
JAFFXY010000696.1	1	384	384
JAFFXY010000697.1	1	384	384
JAFFXY010000698.1	1	383	383
JAFFXY010000699.1	1	383	383
JAFFXY010000069.1	1	985	985
JAFFXY010000006.1	1	26932	26932
JAFFXY010000006.1	2	35546	35545
JAFFXY010000006.1	28108	107286	79179
JAFFXY010000006.1	35549	147511	111963
JAFFXY010000006.1	107416	182550	75135
JAFFXY010000006.1	147884	187900	40017
JAFFXY010000006.1	182557	297777	115221
JAFFXY010000006.1	187904	406303	218400
JAFFXY010000006.1	298479	406304	107826
JAFFXY010000700.1	1	383	383
JAFFXY010000701.1	1	383	383
JAFFXY010000702.1	1	383	383
JAFFXY010000703.1	1	383	383
JAFFXY010000704.1	1	383	383
JAFFXY010000705.1	1	383	383
JAFFXY010000706.1	1	383	383
JAFFXY010000707.1	1	383	383
JAFFXY010000708.1	1	383	383
JAFFXY010000709.1	1	382	382
JAFFXY010000070.1	1	973	973
JAFFXY010000710.1	1	382	382
JAFFXY010000711.1	1	382	382
JAFFXY010000712.1	1	382	382
JAFFXY010000713.1	1	382	382
JAFFXY010000714.1	1	381	381
JAFFXY010000715.1	1	381	381
JAFFXY010000716.1	1	381	381
JAFFXY010000717.1	1	381	381
JAFFXY010000718.1	1	381	381
JAFFXY010000719.1	1	380	380
JAFFXY010000071.1	1	943	943
JAFFXY010000720.1	1	380	380
JAFFXY010000721.1	1	380	380
JAFFXY010000722.1	1	379	379
JAFFXY010000723.1	1	379	379
JAFFXY010000724.1	1	379	379
JAFFXY010000725.1	1	379	379
JAFFXY010000726.1	1	378	378
JAFFXY010000727.1	1	378	378
JAFFXY010000728.1	1	378	378
JAFFXY010000730.1	1	377	377
JAFFXY010000731.1	1	377	377
JAFFXY010000732.1	1	377	377
JAFFXY010000733.1	1	377	377
JAFFXY010000734.1	1	377	377
JAFFXY010000735.1	1	376	376
JAFFXY010000736.1	1	376	376
JAFFXY010000737.1	1	376	376
JAFFXY010000738.1	1	376	376
JAFFXY010000739.1	1	376	376
JAFFXY010000073.1	1	911	911
JAFFXY010000073.1	2	912	911
JAFFXY010000740.1	1	376	376
JAFFXY010000741.1	1	376	376
JAFFXY010000742.1	1	375	375
JAFFXY010000743.1	1	375	375
JAFFXY010000744.1	1	375	375
JAFFXY010000745.1	1	375	375
JAFFXY010000746.1	1	375	375
JAFFXY010000747.1	1	375	375
JAFFXY010000748.1	1	374	374
JAFFXY010000749.1	1	373	373
JAFFXY010000749.1	2	374	373
JAFFXY010000074.1	1	912	912
JAFFXY010000750.1	1	374	374
JAFFXY010000751.1	1	374	374
JAFFXY010000752.1	1	374	374
JAFFXY010000753.1	1	374	374
JAFFXY010000754.1	1	374	374
JAFFXY010000755.1	1	374	374
JAFFXY010000756.1	1	373	373
JAFFXY010000757.1	1	373	373
JAFFXY010000758.1	1	373	373
JAFFXY010000759.1	1	373	373
JAFFXY010000075.1	1	891	891
JAFFXY010000760.1	1	373	373
JAFFXY010000761.1	1	373	373
JAFFXY010000762.1	1	373	373
JAFFXY010000763.1	1	372	372
JAFFXY010000764.1	1	372	372
JAFFXY010000765.1	1	372	372
JAFFXY010000766.1	1	372	372
JAFFXY010000767.1	1	371	371
JAFFXY010000768.1	1	371	371
JAFFXY010000769.1	1	371	371
JAFFXY010000076.1	1	872	872
JAFFXY010000770.1	1	370	370
JAFFXY010000771.1	1	370	370
JAFFXY010000772.1	1	370	370
JAFFXY010000773.1	1	370	370
JAFFXY010000774.1	1	370	370
JAFFXY010000775.1	1	370	370
JAFFXY010000776.1	1	369	369
JAFFXY010000777.1	1	369	369
JAFFXY010000778.1	1	369	369
JAFFXY010000779.1	1	368	368
JAFFXY010000077.1	1	840	840
JAFFXY010000780.1	1	368	368
JAFFXY010000781.1	1	368	368
JAFFXY010000782.1	1	368	368
JAFFXY010000784.1	1	368	368
JAFFXY010000785.1	1	367	367
JAFFXY010000786.1	1	367	367
JAFFXY010000787.1	1	367	367
JAFFXY010000788.1	1	367	367
JAFFXY010000789.1	1	367	367
JAFFXY010000078.1	1	826	826
JAFFXY010000078.1	2	827	826
JAFFXY010000790.1	1	367	367
JAFFXY010000791.1	1	367	367
JAFFXY010000792.1	1	367	367
JAFFXY010000793.1	1	367	367
JAFFXY010000794.1	1	366	366
JAFFXY010000795.1	1	366	366
JAFFXY010000796.1	1	366	366
JAFFXY010000797.1	1	366	366
JAFFXY010000798.1	1	365	365
JAFFXY010000799.1	1	365	365
JAFFXY010000079.1	1	819	819
JAFFXY010000007.1	1	128	128
JAFFXY010000007.1	2	2415	2414
JAFFXY010000007.1	14532	16481	1950
JAFFXY010000007.1	60243	70257	10015
JAFFXY010000007.1	102883	103020	138
JAFFXY010000007.1	165199	165249	51
JAFFXY010000007.1	178474	180849	2376
JAFFXY010000007.1	201713	204372	2660
JAFFXY010000007.1	297111	297116	6
JAFFXY010000007.1	324261	324262	2
JAFFXY010000800.1	1	365	365
JAFFXY010000801.1	1	365	365
JAFFXY010000802.1	1	365	365
JAFFXY010000803.1	1	364	364
JAFFXY010000804.1	1	365	365
JAFFXY010000805.1	1	365	365
JAFFXY010000806.1	1	365	365
JAFFXY010000807.1	1	364	364
JAFFXY010000808.1	1	344	344
JAFFXY010000809.1	1	364	364
JAFFXY010000080.1	1	782	782
JAFFXY010000810.1	1	364	364
JAFFXY010000811.1	1	364	364
JAFFXY010000812.1	1	364	364
JAFFXY010000813.1	1	364	364
JAFFXY010000814.1	1	364	364
JAFFXY010000815.1	1	364	364
JAFFXY010000816.1	1	362	362
JAFFXY010000816.1	2	363	362
JAFFXY010000817.1	1	363	363
JAFFXY010000818.1	1	363	363
JAFFXY010000819.1	1	363	363
JAFFXY010000081.1	1	774	774
JAFFXY010000820.1	1	363	363
JAFFXY010000821.1	1	363	363
JAFFXY010000822.1	1	363	363
JAFFXY010000823.1	1	363	363
JAFFXY010000824.1	1	363	363
JAFFXY010000825.1	1	363	363
JAFFXY010000826.1	1	362	362
JAFFXY010000827.1	1	362	362
JAFFXY010000828.1	1	362	362
JAFFXY010000829.1	1	362	362
JAFFXY010000082.1	1	769	769
JAFFXY010000830.1	1	362	362
JAFFXY010000831.1	1	362	362
JAFFXY010000832.1	1	362	362
JAFFXY010000833.1	1	362	362
JAFFXY010000834.1	1	362	362
JAFFXY010000835.1	1	362	362
JAFFXY010000836.1	1	362	362
JAFFXY010000837.1	1	362	362
JAFFXY010000838.1	1	361	361
JAFFXY010000839.1	1	361	361
JAFFXY010000083.1	1	766	766
JAFFXY010000083.1	2	768	767
JAFFXY010000840.1	1	361	361
JAFFXY010000841.1	1	361	361
JAFFXY010000842.1	1	361	361
JAFFXY010000843.1	1	361	361
JAFFXY010000844.1	1	361	361
JAFFXY010000845.1	1	360	360
JAFFXY010000846.1	1	360	360
JAFFXY010000847.1	1	360	360
JAFFXY010000849.1	1	360	360
JAFFXY010000084.1	1	764	764
JAFFXY010000850.1	1	359	359
JAFFXY010000851.1	1	359	359
JAFFXY010000852.1	1	359	359
JAFFXY010000853.1	1	359	359
JAFFXY010000854.1	1	359	359
JAFFXY010000855.1	1	358	358
JAFFXY010000856.1	1	358	358
JAFFXY010000857.1	1	358	358
JAFFXY010000858.1	1	358	358
JAFFXY010000859.1	1	358	358
JAFFXY010000085.1	1	761	761
JAFFXY010000860.1	1	358	358
JAFFXY010000861.1	1	358	358
JAFFXY010000862.1	1	358	358
JAFFXY010000863.1	1	358	358
JAFFXY010000864.1	1	358	358
JAFFXY010000865.1	1	357	357
JAFFXY010000866.1	1	357	357
JAFFXY010000867.1	1	357	357
JAFFXY010000868.1	1	357	357
JAFFXY010000869.1	1	357	357
JAFFXY010000086.1	1	759	759
JAFFXY010000870.1	1	357	357
JAFFXY010000871.1	1	356	356
JAFFXY010000872.1	1	356	356
JAFFXY010000873.1	1	356	356
JAFFXY010000874.1	1	356	356
JAFFXY010000875.1	1	356	356
JAFFXY010000876.1	1	356	356
JAFFXY010000877.1	1	355	355
JAFFXY010000878.1	1	355	355
JAFFXY010000879.1	1	355	355
JAFFXY010000087.1	1	738	738
JAFFXY010000880.1	1	355	355
JAFFXY010000881.1	1	355	355
JAFFXY010000882.1	1	355	355
JAFFXY010000883.1	1	355	355
JAFFXY010000884.1	1	355	355
JAFFXY010000885.1	1	354	354
JAFFXY010000885.1	4	355	352
JAFFXY010000887.1	1	354	354
JAFFXY010000888.1	1	354	354
JAFFXY010000889.1	1	354	354
JAFFXY010000088.1	1	729	729
JAFFXY010000890.1	1	354	354
JAFFXY010000891.1	1	354	354
JAFFXY010000892.1	1	354	354
JAFFXY010000893.1	1	354	354
JAFFXY010000894.1	1	354	354
JAFFXY010000895.1	1	354	354
JAFFXY010000896.1	1	354	354
JAFFXY010000897.1	1	354	354
JAFFXY010000898.1	1	353	353
JAFFXY010000899.1	1	353	353
JAFFXY010000089.1	1	723	723
JAFFXY010000008.1	1	4412	4412
JAFFXY010000008.1	6999	7594	596
JAFFXY010000008.1	7909	11157	3249
JAFFXY010000008.1	11385	12027	643
JAFFXY010000008.1	12219	19800	7582
JAFFXY010000008.1	69090	70571	1482
JAFFXY010000008.1	72331	72427	97
JAFFXY010000008.1	152424	154344	1921
JAFFXY010000008.1	196616	196756	141
JAFFXY010000900.1	1	353	353
JAFFXY010000901.1	1	353	353
JAFFXY010000902.1	1	353	353
JAFFXY010000903.1	1	353	353
JAFFXY010000904.1	1	353	353
JAFFXY010000905.1	1	353	353
JAFFXY010000906.1	1	353	353
JAFFXY010000907.1	1	352	352
JAFFXY010000908.1	1	352	352
JAFFXY010000909.1	1	352	352
JAFFXY010000090.1	1	701	701
JAFFXY010000910.1	1	352	352
JAFFXY010000911.1	1	352	352
JAFFXY010000912.1	1	352	352
JAFFXY010000913.1	1	352	352
JAFFXY010000914.1	1	352	352
JAFFXY010000915.1	1	352	352
JAFFXY010000916.1	1	352	352
JAFFXY010000918.1	1	352	352
JAFFXY010000919.1	1	351	351
JAFFXY010000091.1	1	700	700
JAFFXY010000920.1	1	351	351
JAFFXY010000921.1	1	351	351
JAFFXY010000922.1	1	351	351
JAFFXY010000923.1	1	351	351
JAFFXY010000924.1	1	351	351
JAFFXY010000925.1	1	351	351
JAFFXY010000926.1	1	351	351
JAFFXY010000927.1	1	351	351
JAFFXY010000928.1	1	351	351
JAFFXY010000929.1	1	351	351
JAFFXY010000092.1	1	696	696
JAFFXY010000930.1	1	350	350
JAFFXY010000931.1	1	350	350
JAFFXY010000932.1	1	350	350
JAFFXY010000933.1	1	350	350
JAFFXY010000934.1	1	350	350
JAFFXY010000935.1	1	350	350
JAFFXY010000936.1	1	350	350
JAFFXY010000937.1	1	350	350
JAFFXY010000938.1	1	350	350
JAFFXY010000939.1	1	350	350
JAFFXY010000093.1	1	694	694
JAFFXY010000940.1	1	349	349
JAFFXY010000941.1	1	349	349
JAFFXY010000942.1	1	349	349
JAFFXY010000943.1	1	349	349
JAFFXY010000944.1	1	349	349
JAFFXY010000945.1	1	349	349
JAFFXY010000946.1	1	349	349
JAFFXY010000947.1	1	349	349
JAFFXY010000948.1	1	349	349
JAFFXY010000949.1	1	349	349
JAFFXY010000094.1	1	693	693
JAFFXY010000950.1	1	349	349
JAFFXY010000951.1	1	349	349
JAFFXY010000952.1	1	349	349
JAFFXY010000953.1	1	348	348
JAFFXY010000954.1	1	348	348
JAFFXY010000955.1	1	348	348
JAFFXY010000956.1	1	348	348
JAFFXY010000957.1	1	348	348
JAFFXY010000958.1	1	348	348
JAFFXY010000959.1	1	347	347
JAFFXY010000095.1	1	690	690
JAFFXY010000960.1	1	347	347
JAFFXY010000961.1	1	347	347
JAFFXY010000962.1	1	347	347
JAFFXY010000963.1	1	347	347
JAFFXY010000964.1	1	347	347
JAFFXY010000965.1	1	347	347
JAFFXY010000966.1	1	347	347
JAFFXY010000967.1	1	347	347
JAFFXY010000968.1	1	347	347
JAFFXY010000969.1	1	347	347
JAFFXY010000096.1	1	690	690
JAFFXY010000970.1	1	346	346
JAFFXY010000971.1	1	346	346
JAFFXY010000972.1	1	346	346
JAFFXY010000973.1	1	346	346
JAFFXY010000974.1	1	346	346
JAFFXY010000975.1	1	346	346
JAFFXY010000976.1	1	346	346
JAFFXY010000977.1	1	346	346
JAFFXY010000978.1	1	344	344
JAFFXY010000978.1	2	345	344
JAFFXY010000979.1	1	345	345
JAFFXY010000097.1	1	688	688
JAFFXY010000980.1	1	345	345
JAFFXY010000981.1	1	345	345
JAFFXY010000982.1	1	345	345
JAFFXY010000983.1	1	345	345
JAFFXY010000984.1	1	344	344
JAFFXY010000985.1	1	344	344
JAFFXY010000986.1	1	344	344
JAFFXY010000987.1	1	344	344
JAFFXY010000988.1	1	344	344
JAFFXY010000989.1	1	344	344
JAFFXY010000098.1	1	688	688
JAFFXY010000990.1	1	343	343
JAFFXY010000991.1	1	343	343
JAFFXY010000992.1	1	343	343
JAFFXY010000993.1	1	343	343
JAFFXY010000994.1	1	343	343
JAFFXY010000995.1	1	343	343
JAFFXY010000996.1	1	343	343
JAFFXY010000997.1	1	343	343
JAFFXY010000998.1	1	343	343
JAFFXY010000999.1	1	343	343
JAFFXY010000099.1	1	688	688
JAFFXY010000009.1	1	19750	19750
JAFFXY010000009.1	19343	20662	1320
JAFFXY010000009.1	20108	38755	18648
JAFFXY010000009.1	38824	41580	2757
JAFFXY010000009.1	41947	43233	1287
JAFFXY010000009.1	75562	76225	664
JAFFXY010000009.1	142201	142724	524
JAFFXY010000009.1	142865	145134	2270
JAFFXY010000009.1	152832	152908	77
JAFFXY010000009.1	156200	159226	3027
JAFFXY010000009.1	165935	168774	2840
JAFFXY010000009.1	170007	175033	5027
JAFFXY010000009.1	175207	175944	738
JAFFXY010000009.1	175664	176363	700
JAFFXY010000009.1	177747	178605	859
JAFFXY010000009.1	187419	188105	687
JAFFXY010000009.1	205097	214318	9222
JAFFXY010000009.1	215051	215296	246
JAFFXY010000009.1	216371	217707	1337
